"";"codigo_region";"region";"codigo_comuna";"comuna";"genero";"variable";"valor";"nivel";"region_corta";"comuna_corta"
"3270";NA;"Biobío";8203;"Cañete";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";16,3448616862297;"comuna";"Biobío";"Cañete"
"3271";NA;"Biobío";8204;"Contulmo";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";16,9730603694916;"comuna";"Biobío";"Contulmo"
"3272";NA;"Biobío";8205;"Curanilahue";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";15,9948736429214;"comuna";"Biobío";"Curanilahue"
"3273";NA;"Biobío";8206;"Los Álamos";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";16,8617382645607;"comuna";"Biobío";"Los Álamos"
"3274";NA;"Biobío";8207;"Tirúa";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";17,9208487272263;"comuna";"Biobío";"Tirúa"
"3275";NA;"Biobío";8301;"Los Ángeles";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";12,8039851784706;"comuna";"Biobío";"Los Ángeles"
"3276";NA;"Biobío";8302;"Antuco";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";12,690432369709;"comuna";"Biobío";"Antuco"
"3277";NA;"Biobío";8303;"Cabrero";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";11,2223327159882;"comuna";"Biobío";"Cabrero"
"3278";NA;"Biobío";8304;"Laja";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";10,9723046422005;"comuna";"Biobío";"Laja"
"3279";NA;"Biobío";8305;"Mulchén";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";16,0293400287628;"comuna";"Biobío";"Mulchén"
"3280";NA;"Biobío";8306;"Nacimiento";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";11,4775739610195;"comuna";"Biobío";"Nacimiento"
"3281";NA;"Biobío";8307;"Negrete";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";13,2379591464996;"comuna";"Biobío";"Negrete"
"3282";NA;"Biobío";8308;"Quilaco";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";16,85441583395;"comuna";"Biobío";"Quilaco"
"3283";NA;"Biobío";8309;"Quilleco";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";13,8130933046341;"comuna";"Biobío";"Quilleco"
"3284";NA;"Biobío";8310;"San Rosendo";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";12,6323163509369;"comuna";"Biobío";"San Rosendo"
"3285";NA;"Biobío";8311;"Santa Bárbara";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";15,6159982085228;"comuna";"Biobío";"Santa Bárbara"
"3286";NA;"Biobío";8312;"Tucapel";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";13,2261723279953;"comuna";"Biobío";"Tucapel"
"3287";NA;"Biobío";8313;"Yumbel";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";13,4222492575645;"comuna";"Biobío";"Yumbel"
"3288";NA;"Biobío";8314;"Alto Biobío";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";19,2908495664597;"comuna";"Biobío";"Alto Biobío"
"3289";9;"La Araucanía";9101;"Temuco";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";12,8344878554344;"comuna";"La Araucanía";"Temuco"
"3290";9;"La Araucanía";9102;"Carahue";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";17,4254938960075;"comuna";"La Araucanía";"Carahue"
"3291";9;"La Araucanía";9103;"Cunco";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";16,6414245963097;"comuna";"La Araucanía";"Cunco"
"3292";9;"La Araucanía";9104;"Curarrehue";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";18,757326900959;"comuna";"La Araucanía";"Curarrehue"
"3293";9;"La Araucanía";9105;"Freire";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";15,9731268882751;"comuna";"La Araucanía";"Freire"
"3294";9;"La Araucanía";9106;"Galvarino";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";22,2543954849243;"comuna";"La Araucanía";"Galvarino"
"3295";9;"La Araucanía";9107;"Gorbea";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";18,7482580542564;"comuna";"La Araucanía";"Gorbea"
"3296";9;"La Araucanía";9108;"Lautaro";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";14,3137082457542;"comuna";"La Araucanía";"Lautaro"
"3297";9;"La Araucanía";9109;"Loncoche";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";15,8013939857483;"comuna";"La Araucanía";"Loncoche"
"3298";9;"La Araucanía";9110;"Melipeuco";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";18,5896649956703;"comuna";"La Araucanía";"Melipeuco"
"3299";9;"La Araucanía";9111;"Nueva Imperial";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";16,57974421978;"comuna";"La Araucanía";"Nueva Imperial"
"3300";9;"La Araucanía";9112;"Padre Las Casas";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";16,8090373277664;"comuna";"La Araucanía";"Padre Las Casas"
"3301";9;"La Araucanía";9113;"Perquenco";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";18,2678818702698;"comuna";"La Araucanía";"Perquenco"
"3302";9;"La Araucanía";9114;"Pitrufquén";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";15,6823366880417;"comuna";"La Araucanía";"Pitrufquén"
"3303";9;"La Araucanía";9115;"Pucón";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";13,9211505651474;"comuna";"La Araucanía";"Pucón"
"3304";9;"La Araucanía";9116;"Saavedra";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";24,3565276265144;"comuna";"La Araucanía";"Saavedra"
"3305";9;"La Araucanía";9117;"Teodoro Schmidt";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";20,616315305233;"comuna";"La Araucanía";"Teodoro Schmidt"
"3306";9;"La Araucanía";9118;"Toltén";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";22,0180988311768;"comuna";"La Araucanía";"Toltén"
"3307";9;"La Araucanía";9119;"Vilcún";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";16,0556241869926;"comuna";"La Araucanía";"Vilcún"
"3308";9;"La Araucanía";9120;"Villarrica";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";13,3246287703514;"comuna";"La Araucanía";"Villarrica"
"3309";9;"La Araucanía";9121;"Cholchol";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";20,010632276535;"comuna";"La Araucanía";"Cholchol"
"3310";9;"La Araucanía";9201;"Angol";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";14,2046436667442;"comuna";"La Araucanía";"Angol"
"3311";9;"La Araucanía";9202;"Collipulli";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";16,9393345713615;"comuna";"La Araucanía";"Collipulli"
"3312";9;"La Araucanía";9203;"Curacautín";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";17,8992062807083;"comuna";"La Araucanía";"Curacautín"
"3313";9;"La Araucanía";9204;"Ercilla";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";38,1363958120346;"comuna";"La Araucanía";"Ercilla"
"3314";9;"La Araucanía";9205;"Lonquimay";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";22,6588755846024;"comuna";"La Araucanía";"Lonquimay"
"3315";9;"La Araucanía";9206;"Los Sauces";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";22,1844956278801;"comuna";"La Araucanía";"Los Sauces"
"3316";9;"La Araucanía";9207;"Lumaco";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";19,209685921669;"comuna";"La Araucanía";"Lumaco"
"3317";9;"La Araucanía";9208;"Purén";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";21,1576849222183;"comuna";"La Araucanía";"Purén"
"3318";9;"La Araucanía";9209;"Renaico";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";14,4220739603043;"comuna";"La Araucanía";"Renaico"
"3319";9;"La Araucanía";9210;"Traiguén";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";20,3600704669952;"comuna";"La Araucanía";"Traiguén"
"3320";9;"La Araucanía";9211;"Victoria";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";15,4885694384575;"comuna";"La Araucanía";"Victoria"
"3321";10;"Los Lagos";10101;"Puerto Montt";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";11,3940320909023;"comuna";"Los Lagos";"Puerto Montt"
"3322";10;"Los Lagos";10102;"Calbuco";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";10,7282996177673;"comuna";"Los Lagos";"Calbuco"
"3323";10;"Los Lagos";10103;"Cochamó";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";9,59697142243385;"comuna";"Los Lagos";"Cochamó"
"3324";10;"Los Lagos";10104;"Fresia";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";16,1600679159164;"comuna";"Los Lagos";"Fresia"
"3325";10;"Los Lagos";10105;"Frutillar";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";13,6111319065094;"comuna";"Los Lagos";"Frutillar"
"3326";10;"Los Lagos";10106;"Los Muermos";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";15,1463523507118;"comuna";"Los Lagos";"Los Muermos"
"3327";10;"Los Lagos";10107;"Llanquihue";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";11,7963619530201;"comuna";"Los Lagos";"Llanquihue"
"3328";10;"Los Lagos";10108;"Maullín";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";14,2413154244423;"comuna";"Los Lagos";"Maullín"
"3329";10;"Los Lagos";10109;"Puerto Varas";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";10,1878948509693;"comuna";"Los Lagos";"Puerto Varas"
"3330";10;"Los Lagos";10201;"Castro";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";10,744770616293;"comuna";"Los Lagos";"Castro"
"3331";10;"Los Lagos";10202;"Ancud";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";14,0494599938393;"comuna";"Los Lagos";"Ancud"
"3332";10;"Los Lagos";10203;"Chonchi";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";11,5035265684128;"comuna";"Los Lagos";"Chonchi"
"3333";10;"Los Lagos";10204;"Curaco de Vélez";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";10,182885825634;"comuna";"Los Lagos";"Curaco de Vélez"
"3334";10;"Los Lagos";10205;"Dalcahue";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";10,5595871806145;"comuna";"Los Lagos";"Dalcahue"
"3335";10;"Los Lagos";10206;"Puqueldón";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";10,1085133850574;"comuna";"Los Lagos";"Puqueldón"
"3336";10;"Los Lagos";10207;"Queilén";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";12,4075129628181;"comuna";"Los Lagos";"Queilén"
"3337";10;"Los Lagos";10208;"Quellón";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";10,0652828812599;"comuna";"Los Lagos";"Quellón"
"3338";10;"Los Lagos";10209;"Quemchi";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";11,9061954319477;"comuna";"Los Lagos";"Quemchi"
"3339";10;"Los Lagos";10210;"Quinchao";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";14,7741675376892;"comuna";"Los Lagos";"Quinchao"
"3340";10;"Los Lagos";10301;"Osorno";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";13,10665756464;"comuna";"Los Lagos";"Osorno"
"3341";10;"Los Lagos";10302;"Puerto Octay";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";14,0717655420303;"comuna";"Los Lagos";"Puerto Octay"
"3342";10;"Los Lagos";10303;"Purranque";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";14,5796343684196;"comuna";"Los Lagos";"Purranque"
"3343";10;"Los Lagos";10304;"Puyehue";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";13,5849744081497;"comuna";"Los Lagos";"Puyehue"
"3344";10;"Los Lagos";10305;"Río Negro";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";14,7318720817566;"comuna";"Los Lagos";"Río Negro"
"3345";10;"Los Lagos";10306;"San Juan de la Costa";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";17,22322255373;"comuna";"Los Lagos";"San Juan de la Costa"
"3346";10;"Los Lagos";10307;"San Pablo";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";14,251634478569;"comuna";"Los Lagos";"San Pablo"
"3347";10;"Los Lagos";10401;"Chaitén";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";10,2679185569286;"comuna";"Los Lagos";"Chaitén"
"3348";10;"Los Lagos";10402;"Futaleufú";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";14,0452399849892;"comuna";"Los Lagos";"Futaleufú"
"3349";10;"Los Lagos";10403;"Hualaihué";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";9,53061506152153;"comuna";"Los Lagos";"Hualaihué"
"3350";10;"Los Lagos";10404;"Palena";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";10,4387290775776;"comuna";"Los Lagos";"Palena"
"3351";NA;"Aysén del General Carlos Ibáñez del Campo";11101;"Coyhaique";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";10,4263633489609;"comuna";"Aysén";"Coyhaique"
"3352";NA;"Aysén del General Carlos Ibáñez del Campo";11102;"Lago Verde";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";14,5412847399712;"comuna";"Aysén";"Lago Verde"
"3353";NA;"Aysén del General Carlos Ibáñez del Campo";11201;"Aysén";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";10,1923905313015;"comuna";"Aysén";"Aysén"
"3354";NA;"Aysén del General Carlos Ibáñez del Campo";11202;"Cisnes";NA;"Porcentaje de asalariados formales dependientes con ingreso imponible menor al 50% de la mediana";9,90280658006668;"comuna";"Aysén";"Cisnes"
